 200.00000, 500.00000,  67.22608,  73.72358,  63.29402
 201.00000, 500.00000,  51.41187,  57.14531,  55.99639
 202.00000, 500.00000,  49.80262,  15.78998,  35.58110
 203.00000, 500.00000,  59.38177,  68.18257,  57.38207
 204.00000, 500.00000,  38.58477,  47.23003,  67.04549
 205.00000, 500.00000,  64.63826,  71.49445,  60.48106
 206.00000, 500.00000,  67.52106,  77.02123,  76.65668
 207.00000, 500.00000,  57.13120,  67.22002,  73.65891
 208.00000, 500.00000,  61.13351,  65.35900,  73.92608
 209.00000, 500.00000,  78.79485,  78.07818,  59.83787
 210.00000, 500.00000,  55.45109,  56.90351,  39.66157
 211.00000, 500.00000,  36.66346,  36.80986,  40.18715
 212.00000, 500.00000,  68.09989,  74.93345,  51.00360
 213.00000, 500.00000,  57.36356,  60.50408,  59.28076
 214.00000, 500.00000,  74.48124,  73.30441,  70.63978
 215.00000, 500.00000,  36.45840,  30.68868,  47.38299
 216.00000, 500.00000,   9.03299,   7.51132,  30.30331
 217.00000, 500.00000,  67.60349,  68.17314,  63.48437
 218.00000, 500.00000,  59.53812,  58.92540,  81.00530
 219.00000, 500.00000,  66.92127,  69.37699,  73.61537
 200.00000,1000.00000,  68.63609,  76.57335,  57.13217
 201.00000,1000.00000,  54.68957,  73.67791,  53.85898
 202.00000,1000.00000,  48.97522,  34.38889,   5.51033
 203.00000,1000.00000,  58.64929,  62.52546,  64.76668
 204.00000,1000.00000,  26.41357,  40.40018,  65.09139
 205.00000,1000.00000,  72.19801,  76.99728,  76.16203
 206.00000,1000.00000,  54.00328,  57.30608,  38.93266
 207.00000,1000.00000,  38.71108,  55.84642,  58.85413
 208.00000,1000.00000,  48.67266,  58.74970,  77.40470
 209.00000,1000.00000,  59.45324,  72.19494,  57.62803
 210.00000,1000.00000,  48.54091,  49.56926,  39.06833
 211.00000,1000.00000,  29.46392,  31.68738,  40.45126
 212.00000,1000.00000,  71.95444,  78.76025,  55.53245
 213.00000,1000.00000,  52.17088,  58.04180,  52.33312
 214.00000,1000.00000,  69.93397,  66.17533,  68.15985
 215.00000,1000.00000,  40.31581,  37.42960,  50.19890
 216.00000,1000.00000,  28.87827,  28.79995,  23.92107
 217.00000,1000.00000,  64.31379,  63.69213,  66.66093
 218.00000,1000.00000,  61.01328,  56.76198,  69.41917
 219.00000,1000.00000,  67.99501,  78.80950,  63.20661
 200.00000,1500.00000,  62.46213,  56.93590,  62.67230
 201.00000,1500.00000,  67.33684,  83.64754,  67.09548
 202.00000,1500.00000,  58.40507,  28.83662,  41.86755
 203.00000,1500.00000,  50.45598,  38.69898,  33.37537
 204.00000,1500.00000,  56.77271,  64.04006,  64.31563
 205.00000,1500.00000,  71.92866,  75.86631,  57.62292
 206.00000,1500.00000,  50.54133,  63.73357,  52.34401
 207.00000,1500.00000,  51.59468,  59.72339,  62.14918
 208.00000,1500.00000,  66.59555,  78.40827,  75.80556
 209.00000,1500.00000,  79.23378,  78.89479,  57.79657
 210.00000,1500.00000,  56.64705,  56.90523,  37.20192
 211.00000,1500.00000,  35.62974,  35.04204,  45.84115
 212.00000,1500.00000,  67.52663,  74.97938,  50.88645
 213.00000,1500.00000,  58.26056,  55.55210,  60.51066
 214.00000,1500.00000,  71.18323,  68.12559,  65.12316
 215.00000,1500.00000,  36.16930,  30.20915,  44.62045
 216.00000,1500.00000,  20.75629,  25.96776,  18.24242
 217.00000,1500.00000,  60.71139,  60.85444,  66.01857
 218.00000,1500.00000,  66.26438,  63.43803,  70.32263
 219.00000,1500.00000,  71.92258,  78.30310,  60.30002
 200.00000,2000.00000,  66.21060,  72.20667,  44.23200
 201.00000,2000.00000,  59.21438,  80.38606,  73.58218
 202.00000,2000.00000,  55.04150,  26.44696,  45.18593
 203.00000,2000.00000,  63.42915,  66.93705,  58.38959
 204.00000,2000.00000,  58.52220,  69.15640,  62.21405
 205.00000,2000.00000,  62.01459,  59.13711,  55.75564
 206.00000,2000.00000,  68.70194,  85.00303,  61.79725
 207.00000,2000.00000,  57.20759,  68.39819,  57.59247
 208.00000,2000.00000,  48.63031,  53.88194,  61.54415
 209.00000,2000.00000,  72.97731,  81.02056,  61.24109
 210.00000,2000.00000,  53.29429,  54.29155,  42.42271
 211.00000,2000.00000,  42.85107,  44.06464,  38.41639
 212.00000,2000.00000,  67.17197,  73.89955,  51.04332
 213.00000,2000.00000,  56.04674,  51.91299,  59.13763
 214.00000,2000.00000,  69.74414,  69.42672,  61.33028
 215.00000,2000.00000,  39.78589,  42.00437,  53.07722
 216.00000,2000.00000,  30.84126,  39.89025,  20.70353
 217.00000,2000.00000,  65.27373,  66.60742,  67.13885
 218.00000,2000.00000,  62.91934,  61.80232,  74.25026
 219.00000,2000.00000,  68.01003,  71.98063,  64.92124
 200.00000,2500.00000,  78.84975,  84.17065,  50.32350
 201.00000,2500.00000,  69.34795,  79.07246,  66.41517
 202.00000,2500.00000,  44.83500,  23.16142,  34.88138
 203.00000,2500.00000,  50.50984,  42.60678,  42.73105
 204.00000,2500.00000,  61.08799,  69.19345,  59.93905
 205.00000,2500.00000,  63.28500,  72.46755,  68.62780
 206.00000,2500.00000,  57.02132,  61.34405,  46.89056
 207.00000,2500.00000,  58.34734,  63.36821,  55.55411
 208.00000,2500.00000,  67.39195,  77.07325,  76.55987
 209.00000,2500.00000,  62.88278,  83.62804,  66.57931
 210.00000,2500.00000,  45.63993,  49.02736,  39.51355
 211.00000,2500.00000,  37.46219,  43.95237,  44.90150
 212.00000,2500.00000,  70.07634,  77.24169,  59.44700
 213.00000,2500.00000,  55.95926,  58.10624,  50.57174
 214.00000,2500.00000,  68.40174,  70.37999,  66.49721
 215.00000,2500.00000,  36.65040,  29.05297,  52.14196
 216.00000,2500.00000,  33.59360,  52.28979,  36.99122
 217.00000,2500.00000,  68.67137,  67.80138,  68.81232
 218.00000,2500.00000,  65.48197,  63.33745,  67.49499
 219.00000,2500.00000,  71.23528,  77.54133,  61.33573
 200.00000,3000.00000,  65.27371,  68.17070,  57.43098
 201.00000,3000.00000,  59.17285,  74.65498,  76.23860
 202.00000,3000.00000,  45.99809,  27.27718,  29.87982
 203.00000,3000.00000,  56.88890,  59.83889,  59.53462
 204.00000,3000.00000,  26.68138,  23.40324,  48.49673
 205.00000,3000.00000,  66.68777,  81.50613,  65.45865
 206.00000,3000.00000,  54.37790,  69.22148,  52.55025
 207.00000,3000.00000,  54.94855,  66.35215,  64.72421
 208.00000,3000.00000,  68.37449,  78.47086,  70.33603
 209.00000,3000.00000,  74.77048,  82.04421,  71.05063
 210.00000,3000.00000,  46.90160,  47.80260,  36.78376
 211.00000,3000.00000,  41.54177,  44.28968,  48.88172
 212.00000,3000.00000,  68.14142,  76.37407,  63.97564
 213.00000,3000.00000,  55.25405,  54.23319,  59.83687
 214.00000,3000.00000,  68.13242,  70.47685,  59.61975
 215.00000,3000.00000,  40.45804,  43.58563,  51.29018
 216.00000,3000.00000,  28.91375,  33.55135,  24.17302
 217.00000,3000.00000,  62.54423,  61.16446,  66.38998
 218.00000,3000.00000,  67.57062,  71.26313,  76.18740
 219.00000,3000.00000,  66.79049,  72.31132,  71.44642
