 200.00000,3000.00000,1434.67406,1591.58859,2956.60547
 201.00000,3000.00000,1872.34875,1798.66922,2438.43750
 202.00000,3000.00000,1963.32703,3014.83594,3291.89062
 203.00000,3000.00000,1797.78703,2127.08813,2499.39844
 204.00000,3000.00000,1744.70391,2052.88500,2926.12500
 205.00000,3000.00000,1568.56312,1758.24141,2743.24219
 206.00000,3000.00000,1750.80984,1531.75266,2743.24219
 207.00000,3000.00000,1813.95844,2072.38078,2804.20312
 208.00000,3000.00000,1528.54641,1695.04406,1524.02344
 209.00000,3000.00000,1725.23625,2060.23594,2956.60547
 210.00000,3000.00000,1868.75484,2178.53719,3749.09766
 211.00000,3000.00000,1870.45219,1833.95672,3535.73438
 212.00000,3000.00000,1666.20141,1823.88094,2804.20312
 213.00000,3000.00000,2013.03187,2206.99594,2865.16406
 214.00000,3000.00000,1821.15469,2016.52547,2926.12500
 215.00000,3000.00000,2066.25047,2354.03062,3261.41016
 216.00000,3000.00000,2146.26797,2450.12766,3535.73438
 217.00000,3000.00000,1800.56906,1995.28641,3261.41016
 218.00000,3000.00000,1815.54703,2110.36359,3017.56641
 219.00000,3000.00000,1870.18922,2019.41953,2651.80078
 200.00000,5000.00000,1574.49375,1842.30328,2499.39844
 201.00000,5000.00000,1828.28437,1926.64875,2621.32031
 202.00000,5000.00000,2088.20578,5737.68234,3688.13672
 203.00000,5000.00000,1820.82141,2222.69484,1584.98438
 204.00000,5000.00000,1564.93969,1719.09234,3169.96875
 205.00000,5000.00000,1640.97234,1778.87203,2865.16406
 206.00000,5000.00000,1701.93563,1567.74328,2560.35938
 207.00000,5000.00000,1546.97906,1559.26219,2804.20312
 208.00000,5000.00000,1501.63031,1950.29391,2072.67188
 209.00000,5000.00000,1780.18828,2113.92469,2865.16406
 210.00000,5000.00000,1833.86438,2282.59312,3627.17578
 211.00000,5000.00000,2015.42344,2085.97500,3413.81250
 212.00000,5000.00000,1580.54484,1835.88703,2926.12500
 213.00000,5000.00000,2021.21109,2225.93203,2560.35938
 214.00000,5000.00000,1729.95234,2033.78906,2651.80078
 215.00000,5000.00000,2035.05047,2330.99672,3139.48828
 216.00000,5000.00000,2050.43437,2421.88078,3535.73438
 217.00000,5000.00000,1826.51109,1926.17719,3383.33203
 218.00000,5000.00000,1904.88844,2144.54063,2865.16406
 219.00000,5000.00000,1786.05516,1995.75609,2682.28125
